fips,lc_type,clr,count,exposure,observed_prop,baseline_prop,shrinkage_weight,stabilized_prop,movement,abs_movement,effective_n,exposure_bin
6051,forest,sage,1,2938,0.0003403675970047651,0.06257654064089344,0.9966078697421981,0.0005514808027167373,0.00021111320571197217,0.00021111320571197217,2948.0,100+
6051,grass,aqua,5,81,0.06172839506172839,0.002068446784505453,0.8901098901098901,0.055172356789506084,-0.006556038272222307,0.006556038272222307,91.0,50-100
6051,grass,beige,21,81,0.25925925925925924,0.009151310016296854,0.8901098901098901,0.23177486923256008,-0.027484390026699168,0.027484390026699168,91.0,50-100
6051,grass,coffee,6,81,0.07407407407407407,0.01792653879904726,0.8901098901098901,0.06790401525264254,-0.006170058821431526,0.006170058821431526,91.0,50-100
6051,grass,grey,6,81,0.07407407407407407,0.01918014291086875,0.8901098901098901,0.0680417739462493,-0.006032300127824769,0.006032300127824769,91.0,50-100
6051,grass,indigo,1,81,0.012345679012345678,0.008900589193932556,0.8901098901098901,0.011967097713618962,-0.00037858129872671634,0.00037858129872671634,91.0,50-100
6051,grass,ivory,26,81,0.32098765432098764,0.04926664159458443,0.8901098901098901,0.2911282023730312,-0.029859451947956417,0.029859451947956417,91.0,50-100
6051,grass,lilac,5,81,0.06172839506172839,0.003134010279553717,0.8901098901098901,0.05528945167907183,-0.006438943382656562,0.006438943382656562,91.0,50-100
6051,grass,olive,3,81,0.037037037037037035,0.028143412310392378,0.8901098901098901,0.03605971563850465,-0.000977321398532384,0.000977321398532384,91.0,50-100
6051,grass,orange,6,81,0.07407407407407407,0.07020183026200326,0.8901098901098901,0.0736485527760443,-0.0004255212980297657,0.0004255212980297657,91.0,50-100
6051,grass,plum,1,81,0.012345679012345678,0.0005014416447285947,0.8901098901098901,0.01104411446645369,-0.0013015645458919877,0.0013015645458919877,91.0,50-100
6051,grass,sage,1,81,0.012345679012345678,0.01805189921022941,0.8901098901098901,0.012972736176948288,0.0006270571646026096,0.0006270571646026096,91.0,50-100
6051,shrub,aqua,57,305,0.18688524590163935,0.005600632401634699,0.9682539682539683,0.1811301788064011,-0.005755067095238264,0.005755067095238264,315.0,100+
6051,shrub,beige,166,305,0.5442622950819672,0.01994153267905617,0.9682539682539683,0.5276171915136209,-0.016645103568346364,0.016645103568346364,315.0,100+
6051,shrub,coffee,12,305,0.03934426229508197,0.035184798496554606,0.9682539682539683,0.03921221582528745,-0.0001320464697945195,0.0001320464697945195,315.0,100+
6051,shrub,ivory,25,305,0.08196721311475409,0.021030337380306057,0.9682539682539683,0.08003270912318432,-0.0019345039915697748,0.0019345039915697748,315.0,100+
6051,shrub,lilac,25,305,0.08196721311475409,0.007099603257465024,0.9682539682539683,0.07959046359547507,-0.00237674951927902,0.00237674951927902,315.0,100+
6051,shrub,olive,2,305,0.006557377049180328,0.032544819974345975,0.9682539682539683,0.007382375237280824,0.0008249981881004965,0.0008249981881004965,315.0,100+
6051,shrub,orange,18,305,0.05901639344262295,0.05155415684753751,0.9682539682539683,0.058779497042778975,-0.0002368963998439777,0.0002368963998439777,315.0,100+
6051,urban+barren,aqua,22,214,0.102803738317757,0.0009115416005681236,0.9553571428571429,0.09825497953573965,-0.004548758782017354,0.004548758782017354,224.0,100+
6051,urban+barren,beige,75,214,0.35046728971962615,0.005137137547387797,0.9553571428571429,0.33505076506907977,-0.015416524650546382,0.015416524650546382,224.0,100+
6051,urban+barren,foo,10,214,0.04672897196261682,0.003851086607051375,0.9553571428571429,0.04481478065210051,-0.0019141913105163097,0.0019141913105163097,224.0,100+
6051,urban+barren,ivory,20,214,0.09345794392523364,0.007285266590587096,0.9553571428571429,0.08961094940136549,-0.0038469945238681497,0.0038469945238681497,224.0,100+
6051,urban+barren,lemon,8,214,0.037383177570093455,0.011083356592954278,0.9553571428571429,0.036209078419328314,-0.0011740991507651413,0.0011740991507651413,224.0,100+
6051,urban+barren,lilac,36,214,0.16822429906542055,0.0061440730363874685,0.9553571428571429,0.16098857468912445,-0.007235724376296104,0.007235724376296104,224.0,100+
6051,urban+barren,olive,5,214,0.02336448598130841,0.007101545027681893,0.9553571428571429,0.022638461831592942,-0.0007260241497154679,0.0007260241497154679,224.0,100+
6051,urban+barren,orange,38,214,0.17757009345794392,0.17160653907439663,0.9553571428571429,0.17730386335153556,-0.00026623010640836053,0.00026623010640836053,224.0,100+
6051,urban+forest,aqua,251,3325,0.07548872180451127,0.0012072570027215864,0.9970014992503748,0.07526598877661986,-0.00022273302789141414,0.00022273302789141414,3335.0,100+
6051,urban+forest,beige,1330,3325,0.4,0.004210676863150899,0.9970014992503748,0.39881322541788056,-0.0011867745821194653,0.0011867745821194653,3335.0,100+
6051,urban+forest,coffee,77,3325,0.023157894736842106,0.04464242898426359,0.9970014992503748,0.023222316128888348,6.442139204624123e-05,6.442139204624123e-05,3335.0,100+
6051,urban+forest,foo,27,3325,0.0081203007518797,0.011571158756399092,0.9970014992503748,0.008130648152193101,1.0347400313401312e-05,1.0347400313401312e-05,3335.0,100+
6051,urban+forest,gold,1,3325,0.0003007518796992481,0.0007899751397599788,0.9970014992503748,0.00030221881601127427,1.4669363120261647e-06,1.4669363120261647e-06,3335.0,100+
6051,urban+forest,grey,2,3325,0.0006015037593984962,0.004074387222425535,0.9970014992503748,0.0006119172030657436,1.0413443667247387e-05,1.0413443667247387e-05,3335.0,100+
6051,urban+forest,indigo,9,3325,0.002706766917293233,0.01680905568946153,0.9970014992503748,0.00274905264074801,4.228572345477697e-05,4.228572345477697e-05,3335.0,100+
6051,urban+forest,ivory,127,3325,0.03819548872180451,0.01026715293464407,0.9970014992503748,0.03811174558601093,-8.374313579358195e-05,8.374313579358195e-05,3335.0,100+
6051,urban+forest,lemon,65,3325,0.019548872180451128,0.014425669564924767,0.9970014992503748,0.01953351025356799,-1.5361926883138144e-05,1.5361926883138144e-05,3335.0,100+
6051,urban+forest,lilac,421,3325,0.12661654135338346,0.011020111134947776,0.9970014992503748,0.1262699253707195,-0.00034661598266397253,0.00034661598266397253,3335.0,100+
6051,urban+forest,olive,574,3325,0.1726315789473684,0.07613879669707944,0.9970014992503748,0.1723422452674575,-0.0002893336799109081,0.0002893336799109081,3335.0,100+
6051,urban+forest,orange,397,3325,0.1193984962406015,0.040741348342019694,0.9970014992503748,0.11916264272366422,-0.00023585351693727885,0.00023585351693727885,3335.0,100+
6051,urban+forest,plum,18,3325,0.005413533834586466,0.0006705113806056476,0.9970014992503748,0.005399311878202715,-1.4221956383750865e-05,1.4221956383750865e-05,3335.0,100+
6051,urban+forest,sage,26,3325,0.007819548872180452,0.0465832944234822,0.9970014992503748,0.007935781992274309,0.00011623312009385704,0.00011623312009385704,3335.0,100+
6051,urban+grass,aqua,38,343,0.11078717201166181,0.0030181771783209304,0.9716713881019831,0.1077342259823887,-0.0030529460292731125,0.0030529460292731125,353.0,100+
6051,urban+grass,beige,105,343,0.30612244897959184,0.0023149591644273377,0.9716713881019831,0.2975160045089073,-0.008606444470684538,0.008606444470684538,353.0,100+
6051,urban+grass,coffee,19,343,0.05539358600583091,0.008451087973245097,0.9716713881019831,0.05406377019754236,-0.0013298158082885453,0.0013298158082885453,353.0,100+
6051,urban+grass,foo,20,343,0.05830903790087463,0.020284913623146137,0.9716713881019831,0.0572318672414489,-0.0010771706594257316,0.0010771706594257316,353.0,100+
6051,urban+grass,grey,1,343,0.0029154518950437317,0.0020607261853252887,0.9716713881019831,0.002891238702133861,-2.421319290987073e-05,2.421319290987073e-05,353.0,100+
6051,urban+grass,indigo,4,343,0.011661807580174927,0.012316388625328705,0.9716713881019831,0.011680350952558887,1.854337238395981e-05,1.854337238395981e-05,353.0,100+
6051,urban+grass,ivory,20,343,0.05830903790087463,0.012884335506945357,0.9716713881019831,0.05702221913617409,-0.001286818764700541,0.001286818764700541,353.0,100+
6051,urban+grass,lemon,6,343,0.01749271137026239,0.016329432216211238,0.9716713881019831,0.017459757286578222,-3.295408368416894e-05,3.295408368416894e-05,353.0,100+
6051,urban+grass,lilac,42,343,0.12244897959183673,0.01360674091548816,0.9716713881019831,0.11936563005426312,-0.0030833495375736097,0.0030833495375736097,353.0,100+
6051,urban+grass,maroon,1,343,0.0029154518950437317,0.00013431176254447878,0.9716713881019831,0.002836666055596161,-7.878583944757054e-05,7.878583944757054e-05,353.0,100+
6051,urban+grass,olive,12,343,0.03498542274052478,0.021370920160291493,0.9716713881019831,0.034599742780744805,-0.0003856799597799776,0.0003856799597799776,353.0,100+
6051,urban+grass,orange,70,343,0.20408163265306123,0.06055062066424841,0.9716713881019831,0.2000155983191005,-0.004066034333960716,0.004066034333960716,353.0,100+
6051,urban+grass,plum,4,343,0.011661807580174927,0.0002206550384659294,0.9716713881019831,0.011337695610154843,-0.00032411197002008355,0.00032411197002008355,353.0,100+
6051,urban+grass,sage,1,343,0.0029154518950437317,0.043960239880807904,0.9716713881019831,0.004078193764328834,0.001162741869285102,0.001162741869285102,353.0,100+
6051,urban+shrub,aqua,26,216,0.12037037037037036,0.0011045103743837215,0.9557522123893806,0.11509311992807007,-0.005277250442300291,0.005277250442300291,226.0,100+
6051,urban+shrub,beige,64,216,0.2962962962962963,0.00666887336457553,0.9557522123893806,0.28348092360020244,-0.01281537269609384,0.01281537269609384,226.0,100+
6051,urban+shrub,foo,13,216,0.06018518518518518,0.027313113011968433,0.9557522123893806,0.05873066871734373,-0.001454516467841449,0.001454516467841449,226.0,100+
6051,urban+shrub,ivory,16,216,0.07407407407407407,0.03358826501280465,0.9557522123893806,0.07228266659348694,-0.0017914074805871344,0.0017914074805871344,226.0,100+
6051,urban+shrub,lemon,13,216,0.06018518518518518,0.043480078744272746,0.9557522123893806,0.0594460211833749,-0.0007391640018102816,0.0007391640018102816,226.0,100+
6051,urban+shrub,lilac,37,216,0.1712962962962963,0.04172052751694221,0.9557522123893806,0.1655628551998647,-0.0057334410964316185,0.0057334410964316185,226.0,100+
6051,urban+shrub,olive,10,216,0.046296296296296294,0.047009633978502115,0.9557522123893806,0.04632785991055319,3.156361425689369e-05,3.156361425689369e-05,226.0,100+
6051,urban+shrub,orange,37,216,0.1712962962962963,0.09201581853974669,0.9557522123893806,0.16778831055485605,-0.0035079857414402615,0.0035079857414402615,226.0,100+
6053,crop,alabaster,432,1432,0.3016759776536313,0.2260576720690381,0.9930651872399445,0.3011515788631695,-0.0005243987904617886,0.0005243987904617886,1442.0,100+
6053,crop,amber,28,1432,0.019553072625698324,0.0076976275671287245,0.9930651872399445,0.01947085733403002,-8.221529166830416e-05,8.221529166830416e-05,1442.0,100+
6053,crop,bar,38,1432,0.02653631284916201,0.014733740265207325,0.9930651872399445,0.02645446421820532,-8.184863095669209e-05,8.184863095669209e-05,1442.0,100+
6053,crop,brown,432,1432,0.3016759776536313,0.1461647172023935,0.9930651872399445,0.30059753618032176,-0.0010784414733095438,0.0010784414733095438,1442.0,100+
6053,crop,green,116,1432,0.08100558659217877,0.018221727756562528,0.9930651872399445,0.08057019228680001,-0.0004353943053787557,0.0004353943053787557,1442.0,100+
6053,crop,indigo,161,1432,0.11243016759776536,0.011426165919956701,0.9930651872399445,0.11172972375811344,-0.0007004438396519264,0.0007004438396519264,1442.0,100+
6053,crop,lavender,56,1432,0.03910614525139665,0.028655621372944043,0.9930651872399445,0.03903367282505509,-7.247242634155632e-05,7.247242634155632e-05,1442.0,100+
6053,crop,navy,4,1432,0.002793296089385475,0.027783624500105242,0.9930651872399445,0.0029665993377261113,0.00017330324834063634,0.00017330324834063634,1442.0,100+
6053,crop,terracotta,165,1432,0.11522346368715083,0.01864269176413988,0.9930651872399445,0.11455369411764313,-0.0006697695695077055,0.0006697695695077055,1442.0,100+
6053,forest,alabaster,2704,14768,0.18309859154929578,0.07825823860303426,0.9993233184463391,0.18302764801637775,-7.094353291803301e-05,7.094353291803301e-05,14778.0,100+
6053,forest,amber,682,14768,0.04618093174431202,0.010737815759087626,0.9993233184463391,0.04615694804152056,-2.398370279146217e-05,2.398370279146217e-05,14778.0,100+
6053,forest,bar,52,14768,0.0035211267605633804,0.0005495489376416324,0.9993233184463391,0.0035191159486653413,-2.010811898039023e-06,2.010811898039023e-06,14778.0,100+
6053,forest,brown,6269,14768,0.4244989165763814,0.20263742325353554,0.9993233184463391,0.4243487869963821,-0.00015012957999926968,0.00015012957999926968,14778.0,100+
6053,forest,gold,10,14768,0.0006771397616468039,2.8815300101059374e-05,0.9993233184463391,0.0006767010524428887,-4.3870920391517014e-07,4.3870920391517014e-07,14778.0,100+
6053,forest,green,2537,14768,0.17179035752979416,0.06985240391641093,0.9993233184463391,0.17172137799696605,-6.897953282811176e-05,6.897953282811176e-05,14778.0,100+
6053,forest,indigo,1283,14768,0.08687703141928493,0.02190168631252663,0.9993233184463391,0.08683306380180844,-4.396761747649247e-05,4.396761747649247e-05,14778.0,100+
6053,forest,navy,16,14768,0.0010834236186348862,0.017474421275571007,0.9993233184463391,0.0010945151043954332,1.1091485760546986e-05,1.1091485760546986e-05,14778.0,100+
6053,forest,terracotta,1215,14768,0.08227248104008668,0.03289472330108078,0.9993233184463391,0.08223906802226356,-3.341301782311401e-05,3.341301782311401e-05,14778.0,100+
6053,grass,alabaster,3,14,0.21428571428571427,0.2403785884417701,0.5833333333333334,0.22515774518407086,0.010872030898356588,0.010872030898356588,24.0,10-20
6053,grass,bar,3,14,0.21428571428571427,0.0035727717186912374,0.5833333333333334,0.12648865488278802,-0.08779705940292626,0.08779705940292626,24.0,10-20
6053,grass,brown,7,14,0.5,0.060925159834524255,0.5833333333333334,0.3170521499310518,-0.1829478500689482,0.1829478500689482,24.0,10-20
6053,grass,indigo,1,14,0.07142857142857142,0.008900589193932556,0.5833333333333334,0.0453752454974719,-0.026053325931099526,0.026053325931099526,24.0,10-20
6053,shrub,alabaster,493,1813,0.2719249862107005,0.10081884079587149,0.9945145364783324,0.2709863896916943,-0.0009385965190061851,0.0009385965190061851,1823.0,100+
6053,shrub,amber,80,1813,0.0441257584114727,0.02316320138412433,0.9945145364783324,0.0440107690695783,-0.00011498934189439758,0.00011498934189439758,1823.0,100+
6053,shrub,bar,56,1813,0.03088803088803089,0.0011484652328252244,0.9945145364783324,0.03072489558547902,-0.00016313530255186726,0.00016313530255186726,1823.0,100+
6053,shrub,brown,593,1813,0.3270821842250414,0.12964233511320586,0.9945145364783324,0.3259991351350149,-0.0010830490900264889,0.0010830490900264889,1823.0,100+
6053,shrub,green,119,1813,0.06563706563706563,0.02871908838707753,0.9945145364783324,0.06543455341956707,-0.00020251221749856274,0.00020251221749856274,1823.0,100+
6053,shrub,indigo,259,1813,0.14285714285714285,0.010037884437550338,0.9945145364783324,0.14212856766010723,-0.0007285751970356191,0.0007285751970356191,1823.0,100+
6053,shrub,lavender,5,1813,0.0027578599007170436,0.023789636965665363,0.9945145364783324,0.002873228946602662,0.00011536904588561837,0.00011536904588561837,1823.0,100+
6053,shrub,navy,8,1813,0.00441257584114727,0.05598395131700624,0.9945145364783324,0.004695468740082315,0.0002828928989350452,0.0002828928989350452,1823.0,100+
6053,shrub,terracotta,200,1813,0.11031439602868175,0.03543089818930287,0.9945145364783324,0.10990362533290897,-0.00041077069577277747,0.00041077069577277747,1823.0,100+
6053,urban,alabaster,952,5444,0.17487141807494488,0.053621538398062864,0.9981664833149981,0.17464910439750284,-0.00022231367744204866,0.00022231367744204866,5454.0,100+
6053,urban,amber,692,5444,0.12711241734019105,0.0519343218011694,0.9981664833149981,0.12697457704767356,-0.00013784029251748264,0.00013784029251748264,5454.0,100+
6053,urban,bar,28,5444,0.005143277002204262,0.0002251620434980625,0.9981664833149981,0.005134259556368716,-9.017445835545618e-06,9.017445835545618e-06,5454.0,100+
6053,urban,brown,1174,5444,0.2156502571638501,0.022941843482934144,0.9981664833149981,0.21529692307202591,-0.00035333409182419784,0.00035333409182419784,5454.0,100+
6053,urban,foo,494,5444,0.09074210139603232,0.03178787302271315,0.9981664833149981,0.09063400783465843,-0.00010809356137389536,0.00010809356137389536,5454.0,100+
6053,urban,gold,22,5444,0.004041146216017634,0.0012869677020300378,0.9981664833149981,0.004036096383758765,-5.0498322588694855e-06,5.0498322588694855e-06,5454.0,100+
6053,urban,green,165,5444,0.030308596620132255,0.021275080133531493,0.9981664833149981,0.03029203351692983,-1.656310320242299e-05,1.656310320242299e-05,5454.0,100+
6053,urban,indigo,376,5444,0.06906686260102865,0.001878348668273187,0.9981664833149981,0.06894367133969247,-0.00012319126133618352,0.00012319126133618352,5454.0,100+
6053,urban,lavender,425,5444,0.07806759735488611,0.01572590250395356,0.9981664833149981,0.07795329281720563,-0.0001143045376804791,0.0001143045376804791,5454.0,100+
6053,urban,lilac,13,5444,0.002387950036737693,0.03392030039473005,0.9981664833149981,0.0024457651272363967,5.7815090498703706e-05,5.7815090498703706e-05,5454.0,100+
6053,urban,navy,11,5444,0.002020573108008817,0.04329388266289293,0.9981664833149981,0.002096248409722944,7.567530171412708e-05,7.567530171412708e-05,5454.0,100+
6053,urban,terracotta,1092,5444,0.2005878030859662,0.07746949600906008,0.9981664833149981,0.20036206361571152,-0.00022573947025467112,0.00022573947025467112,5454.0,100+
6053,urban+barren,alabaster,26,155,0.16774193548387098,0.08580856919766673,0.9393939393939394,0.16277627692107072,-0.0049656585628002625,0.0049656585628002625,165.0,100+
6053,urban+barren,amber,18,155,0.11612903225806452,0.10814840462554366,0.9393939393939394,0.11564535785609356,-0.0004836744019709599,0.0004836744019709599,165.0,100+
6053,urban+barren,brown,40,155,0.25806451612903225,0.0031868624950094865,0.9393939393939394,0.24261738560575816,-0.015447130523274094,0.015447130523274094,165.0,100+
6053,urban+barren,foo,9,155,0.05806451612903226,0.003851086607051375,0.9393939393939394,0.05477885373376069,-0.003285662395271567,0.003285662395271567,165.0,100+
6053,urban+barren,green,6,155,0.03870967741935484,0.030617905079547904,0.9393939393939394,0.03821926697451806,-0.0004904104448367821,0.0004904104448367821,165.0,100+
6053,urban+barren,indigo,15,155,0.0967741935483871,0.0029289456855464127,0.9393939393939394,0.091086602768821,-0.0056875907795660985,0.0056875907795660985,165.0,100+
6053,urban+barren,lavender,14,155,0.09032258064516129,0.0018407487360309783,0.9393939393939394,0.08496004537794127,-0.005362535267220012,0.005362535267220012,165.0,100+
6053,urban+barren,terracotta,27,155,0.17419354838709677,0.009698378657207362,0.9393939393939394,0.16422414416104286,-0.009969404226053913,0.009969404226053913,165.0,100+
6053,urban+crop,alabaster,8196,44917,0.18246988890620477,0.08191710673707793,0.9997774166981993,0.18244750753594433,-2.2381370260449174e-05,2.2381370260449174e-05,44927.0,100+
6053,urban+crop,amber,4332,44917,0.09644455328717412,0.04593623868707882,0.9997774166981993,0.09643331097974205,-1.1242307432074439e-05,1.1242307432074439e-05,44927.0,100+
6053,urban+crop,bar,273,44917,0.006077876973083688,0.001191301719386213,0.9997774166981993,0.0060767893030292215,-1.0876700544662152e-06,1.0876700544662152e-06,44927.0,100+
6053,urban+crop,brown,10684,44917,0.2378609435180444,0.14512188616845362,0.9997774166981993,0.23784030135245365,-2.0642165590750716e-05,2.0642165590750716e-05,44927.0,100+
6053,urban+crop,foo,4014,44917,0.08936482846138433,0.03363738198111698,0.9997774166981993,0.08935242446234583,-1.240399903849887e-05,1.240399903849887e-05,44927.0,100+
6053,urban+crop,gold,124,44917,0.002760647416345704,0.003966856919329315,0.9997774166981993,0.0027609158984395416,2.684820938373897e-07,2.684820938373897e-07,44927.0,100+
6053,urban+crop,green,2639,44917,0.05875281073980898,0.020751764726800733,0.9997774166981993,0.058744352341515524,-8.458398293456626e-06,8.458398293456626e-06,44927.0,100+
6053,urban+crop,indigo,3031,44917,0.06748001870115991,0.009887804270905567,0.9997774166981993,0.06746719963591401,-1.281906524590315e-05,1.281906524590315e-05,44927.0,100+
6053,urban+crop,lavender,3031,44917,0.06748001870115991,0.08329510499457692,0.9997774166981993,0.06748353887528535,3.520174125443143e-06,3.520174125443143e-06,44927.0,100+
6053,urban+crop,lilac,66,44917,0.0014693768506356167,0.011402713323020572,0.9997774166981993,0.0014715878454655375,2.2109948299208013e-06,2.2109948299208013e-06,44927.0,100+
6053,urban+crop,navy,66,44917,0.0014693768506356167,0.01918351380665351,0.9997774166981993,0.001473319721727837,3.942871092220326e-06,3.942871092220326e-06,44927.0,100+
6053,urban+crop,terracotta,8461,44917,0.18836965959436294,0.06731743745665973,0.9997774166981993,0.18834271539106923,-2.6944203293716162e-05,2.6944203293716162e-05,44927.0,100+
6053,urban+forest,alabaster,2307,22925,0.10063249727371865,0.0571751868724472,0.9995639851754959,0.10061354924215062,-1.894803156803071e-05,1.894803156803071e-05,22935.0,100+
6053,urban+forest,amber,1045,22925,0.04558342420937841,0.03224848461904101,0.9995639851754959,0.04557760997803316,-5.814231345248333e-06,5.814231345248333e-06,22935.0,100+
6053,urban+forest,bar,161,22925,0.007022900763358778,0.0015176945177071371,0.9995639851754959,0.007020500411823722,-2.4003515350567647e-06,2.4003515350567647e-06,22935.0,100+
6053,urban+forest,brown,8738,22925,0.3811559432933479,0.17906439685524272,0.9995639851754959,0.381067828383194,-8.81149101539247e-05,8.81149101539247e-05,22935.0,100+
6053,urban+forest,foo,394,22925,0.017186477644492913,0.011571158756399092,0.9995639851754959,0.017184029282213385,-2.448362279527938e-06,2.448362279527938e-06,22935.0,100+
6053,urban+forest,gold,58,22925,0.002529989094874591,0.0007899751397599788,0.9995639851754959,0.002529230422995317,-7.586718792740137e-07,7.586718792740137e-07,22935.0,100+
6053,urban+forest,green,4381,22925,0.19110141766630317,0.07298057872619663,0.9995639851754959,0.19104991522944245,-5.150243686072309e-05,5.150243686072309e-05,22935.0,100+
6053,urban+forest,indigo,1252,22925,0.05461286804798255,0.01680905568946153,0.9995639851754959,0.054596385025371466,-1.6483022611084308e-05,1.6483022611084308e-05,22935.0,100+
6053,urban+forest,lavender,1461,22925,0.06372955288985824,0.04794787341889294,0.9995639851754959,0.06372267184365332,-6.881046204915142e-06,6.881046204915142e-06,22935.0,100+
6053,urban+forest,lilac,82,22925,0.0035768811341330424,0.011020111134947776,0.9995639851754959,0.003580126492755591,3.2453586225485685e-06,3.2453586225485685e-06,22935.0,100+
6053,urban+forest,navy,65,22925,0.0028353326063249727,0.011720067808302731,0.9995639851754959,0.0028392064825848284,3.873876259855632e-06,3.873876259855632e-06,22935.0,100+
6053,urban+forest,terracotta,2981,22925,0.13003271537622682,0.07963689747569712,0.9995639851754959,0.1300107420525292,-2.197332369763272e-05,2.197332369763272e-05,22935.0,100+
6053,urban+grass,alabaster,649,3686,0.1760716223548562,0.09442884402662827,0.9972943722943723,0.17585072739184696,-0.00022089496300925493,0.00022089496300925493,3696.0,100+
6053,urban+grass,amber,508,3686,0.13781877373846987,0.0693230974978678,0.9972943722943723,0.1376334499391176,-0.00018532379935226606,0.00018532379935226606,3696.0,100+
6053,urban+grass,bar,22,3686,0.005968529571351058,0.0005650687724192714,0.9972943722943723,0.005953909818107194,-1.4619753243863554e-05,1.4619753243863554e-05,3696.0,100+
6053,urban+grass,brown,792,3686,0.21486706456863808,0.14935755805865777,0.9972943722943723,0.21468982023284267,-0.00017724433579541232,0.00017724433579541232,3696.0,100+
6053,urban+grass,foo,185,3686,0.050189907759088444,0.020284913623146137,0.9972943722943723,0.05010899597841761,-8.091178067083649e-05,8.091178067083649e-05,3696.0,100+
6053,urban+grass,gold,16,3686,0.004340748779164406,0.0009248324220919825,0.9972943722943723,0.004331506581228604,-9.242197935801881e-06,9.242197935801881e-06,3696.0,100+
6053,urban+grass,green,67,3686,0.01817688551275095,0.01873745024468725,0.9972943722943723,0.018178402192220472,1.5166794695223307e-06,1.5166794695223307e-06,3696.0,100+
6053,urban+grass,indigo,397,3686,0.10770482908301682,0.012316388625328705,0.9972943722943723,0.10744674347571788,-0.0002580856072989385,0.0002580856072989385,3696.0,100+
6053,urban+grass,lavender,289,3686,0.07840477482365708,0.06704075690434412,0.9972943722943723,0.07837402802192735,-3.074680172973632e-05,3.074680172973632e-05,3696.0,100+
6053,urban+grass,lilac,6,3686,0.0016277807921866521,0.01360674091548816,0.9972943722943723,0.0016601913985808655,3.241060639421335e-05,3.241060639421335e-05,3696.0,100+
6053,urban+grass,navy,10,3686,0.0027129679869777536,0.0331107275764114,0.9972943722943723,0.0027952130075119337,8.224502053418015e-05,8.224502053418015e-05,3696.0,100+
6053,urban+grass,terracotta,745,3686,0.20211611502984264,0.07656442023848013,0.9972943722943723,0.20177641888592662,-0.00033969614391601843,0.00033969614391601843,3696.0,100+
6053,urban+shrub,alabaster,267,1326,0.20135746606334842,0.06344837197958224,0.9925149700598802,0.20032521236511663,-0.0010322536982317887,0.0010322536982317887,1336.0,100+
6053,urban+shrub,amber,134,1326,0.10105580693815988,0.06474103238619536,0.9925149700598802,0.10078398976336973,-0.0002718171747901482,0.0002718171747901482,1336.0,100+
6053,urban+shrub,bar,2,1326,0.0015082956259426848,0.00013937039424400272,0.9925149700598802,0.001498049179597635,-1.0246446345049893e-05,1.0246446345049893e-05,1336.0,100+
6053,urban+shrub,brown,340,1326,0.2564102564102564,0.032267730527342726,0.9925149700598802,0.2547325428931687,-0.0016777135170876756,0.0016777135170876756,1336.0,100+
6053,urban+shrub,foo,97,1326,0.07315233785822021,0.027313113011968433,0.9925149700598802,0.07280922988781414,-0.0003431079704060702,0.0003431079704060702,1336.0,100+
6053,urban+shrub,green,77,1326,0.058069381598793365,0.017626870612010244,0.9925149700598802,0.057766668193203675,-0.0003027134055896899,0.0003027134055896899,1336.0,100+
6053,urban+shrub,indigo,97,1326,0.07315233785822021,0.0032542987055974634,0.9925149700598802,0.07262914894240717,-0.0005231889158130443,0.0005231889158130443,1336.0,100+
6053,urban+shrub,lavender,77,1326,0.058069381598793365,0.01701015661748053,0.9925149700598802,0.05776205207049013,-0.0003073295283032365,0.0003073295283032365,1336.0,100+
6053,urban+shrub,terracotta,235,1326,0.17722473604826547,0.08487308583474155,0.9925149700598802,0.17653348118139778,-0.000691254866867691,0.000691254866867691,1336.0,100+
6055,crop,aqua,9,159,0.05660377358490566,0.0027061971915686924,0.9408284023668639,0.053414567881157914,-0.003189205703747748,0.003189205703747748,169.0,100+
6055,crop,cocoa,52,159,0.3270440251572327,0.13564061701295968,0.9408284023668639,0.31571837970490885,-0.01132564545232384,0.01132564545232384,169.0,100+
6055,crop,foo,4,159,0.025157232704402517,0.00589349610608293,0.9408284023668639,0.024017366633496035,-0.0011398660709064819,0.0011398660709064819,169.0,100+
6055,crop,gray,59,159,0.3710691823899371,0.0580629641879905,0.9408284023668639,0.3525481043898219,-0.018521078000115154,0.018521078000115154,169.0,100+
6055,crop,ivory,1,159,0.006289308176100629,0.006585079832817151,0.9408284023668639,0.006306809457563145,1.7501281462516116e-05,1.7501281462516116e-05,169.0,100+
6055,crop,olive,22,159,0.13836477987421383,0.028775896803680426,0.9408284023668639,0.13188023058009943,-0.006484549294114406,0.006484549294114406,169.0,100+
6055,crop,purple,9,159,0.05660377358490566,0.014884084553627807,0.9408284023668639,0.05413515293216733,-0.0024686206527383334,0.0024686206527383334,169.0,100+
